participant_id,activity,phase,window_id,start_time,end_time,sd_ENMO,dom_freq,energy_band_1,median_ENMO
MONMA,velo spontanee,1,20,2024-09-19T14:45:05Z,2024-09-19T14:45:09.966667Z,0.066959060589987,7.5,0.000287967218643142,0.0369829002904877
MONMA,velo spontanee,1,21,2024-09-19T14:45:10Z,2024-09-19T14:45:14.966667Z,0.0756953386848383,7.5,0.000160771591216794,0.0362274201623828
MONMA,velo spontanee,1,22,2024-09-19T14:45:15Z,2024-09-19T14:45:19.966667Z,0.0669245141283376,3.04054054054054,0.000436503589907925,0.039704500627083
MONMA,velo spontanee,1,23,2024-09-19T14:45:20Z,2024-09-19T14:45:24.966667Z,0.0681138448719459,7.5,0.000936989994362231,0.0375601074515285
MONMA,velo spontanee,1,24,2024-09-19T14:45:25Z,2024-09-19T14:45:29.966667Z,0.0668104293487275,7.5,0.00107731088367752,0.0410515939796443
MONMA,velo spontanee,1,25,2024-09-19T14:45:30Z,2024-09-19T14:45:34.966667Z,0.0638027596575586,7.5,0.00117105671295905,0.0424624510797476
MONMA,velo spontanee,1,26,2024-09-19T14:45:35Z,2024-09-19T14:45:39.966667Z,0.0667227027512683,7.5,0.000158770113298152,0.0405125514096106
MONMA,velo spontanee,1,27,2024-09-19T14:45:40Z,2024-09-19T14:45:44.966667Z,0.0666393260013302,6.08108108108108,0.0010919289531656,0.0369066209346773
MONMA,velo spontanee,1,28,2024-09-19T14:45:45Z,2024-09-19T14:45:49.966667Z,0.0630757113968326,7.5,0.000417770244534203,0.0401998584695795
MONMA,velo spontanee,1,29,2024-09-19T14:45:50Z,2024-09-19T14:45:54.966667Z,0.0622182816310058,7.5,0.000946415197119664,0.0404195716680266
MONMA,velo spontanee,1,30,2024-09-19T14:45:55Z,2024-09-19T14:45:59.966667Z,0.0643595899909222,7.5,0.000103517950511721,0.0394433545170713
MONMA,velo spontanee,1,31,2024-09-19T14:46:00Z,2024-09-19T14:46:04.966667Z,0.0656188293340058,7.5,0.000481650648591814,0.0366468129643091
MONMA,velo spontanee,1,32,2024-09-19T14:46:05Z,2024-09-19T14:46:09.966667Z,0.055245118142523,7.5,0.000164420790681528,0.0355797220948247
MONMA,velo spontanee,1,33,2024-09-19T14:46:10Z,2024-09-19T14:46:14.966667Z,0.0592205819543942,4.45945945945946,0.000157934241007199,0.0389310596678159
MONMA,velo spontanee,1,34,2024-09-19T14:46:15Z,2024-09-19T14:46:19.966667Z,0.0584698930977099,7.5,0.000284004967068723,0.0399796723668013
MONMA,velo spontanee,1,35,2024-09-19T14:46:20Z,2024-09-19T14:46:24.966667Z,0.0635861705493705,7.2972972972973,0.00075387397152145,0.0392148778031201
MONMA,velo spontanee,1,36,2024-09-19T14:46:25Z,2024-09-19T14:46:29.966667Z,0.059850677486018,4.45945945945946,0.00158643041278722,0.0349241145161696
MONMA,escalier montee,1,1,2024-09-19T14:49:30Z,2024-09-19T14:49:34.966667Z,0.227131685948079,2.22972972972973,0.00594672866021376,0.0290413823483181
MONMA,escalier montee,1,2,2024-09-19T14:49:35Z,2024-09-19T14:49:39.966667Z,0.196008194658612,2.02702702702703,0.00115666036044494,0.0561671973466054
MONMA,escalier montee,1,3,2024-09-19T14:49:40Z,2024-09-19T14:49:44.966667Z,0.265895808186044,2.22972972972973,0.00196141773556022,0.0222397883339345
MONMA,escalier descente,1,1,2024-09-19T14:49:45Z,2024-09-19T14:49:52Z,0.209069207939494,2.71428571428571,0.00652326476306133,0.0381451337759371
MONMA,escalier montee,2,1,2024-09-19T14:49:52Z,2024-09-19T14:50:03.966667Z,0.20601186168048,2.16346153846154,0.00996782113713233,0.0570725761541822
MONMA,escalier montee,2,2,2024-09-19T14:49:57Z,2024-09-19T14:50:01.966667Z,0.250358514811628,2.02702702702703,0.000649897809421197,0.0484471006911265
MONMA,escalier descente,2,1,2024-09-19T14:50:04Z,2024-09-19T14:50:14.966667Z,0.366353967898855,2.35955056179775,0.00471839443865492,-0.00855588318692152
MONMA,escalier descente,2,2,2024-09-19T14:50:09Z,2024-09-19T14:50:13.966667Z,0.26446283818039,2.63513513513514,0.00538726276886846,-0.0361431037240476
MONMA,escalier montee,3,1,2024-09-19T14:50:15Z,2024-09-19T14:50:26.966667Z,0.228521599364396,2.30769230769231,0.0143702609169328,0.0422335191129295
MONMA,escalier montee,3,2,2024-09-19T14:50:20Z,2024-09-19T14:50:24.966667Z,0.264036251859594,2.22972972972973,0.00423327851444861,0.0659241146235636
MONMA,escalier descente,3,1,2024-09-19T14:50:27Z,2024-09-19T14:50:37.966667Z,0.366256961317045,2.35955056179775,0.0153244249240831,0.0585615232473976
MONMA,escalier descente,3,2,2024-09-19T14:50:32Z,2024-09-19T14:50:36.966667Z,0.339329998769432,2.43243243243243,0.00195964090362764,-0.0103322938856351
MONMA,escalier montee,4,1,2024-09-19T14:50:38Z,2024-09-19T14:50:49.966667Z,0.248637033333997,2.16346153846154,0.00344551244514576,0.0484100886608758
MONMA,escalier montee,4,2,2024-09-19T14:50:43Z,2024-09-19T14:50:47.966667Z,0.243428739284483,2.22972972972973,0.00341016151405104,0.0274083710191985
MONMA,escalier descente,4,1,2024-09-19T14:50:50Z,2024-09-19T14:50:54.966667Z,0.334071255287305,2.43243243243243,0.000231921638954966,-0.0572599036914051
MONMA,escalier descente,4,2,2024-09-19T14:50:55Z,2024-09-19T14:50:59.966667Z,0.280088574953064,2.63513513513514,0.00788767621906878,0.00800600205991586
MONMA,escalier montee,5,1,2024-09-19T14:51:00Z,2024-09-19T14:51:11.966667Z,0.216776484410911,2.16346153846154,0.00541361564357371,0.0508465393515026
MONMA,escalier montee,5,2,2024-09-19T14:51:05Z,2024-09-19T14:51:09.966667Z,0.221312757904662,2.22972972972973,0.000753578769883055,0.0267634439252843
MONMA,escalier descente,5,1,2024-09-19T14:51:12Z,2024-09-19T14:51:16.966667Z,0.349438126124691,2.43243243243243,0.00311495715721512,-0.0588146564356258
MONMA,escalier descente,5,2,2024-09-19T14:51:17Z,2024-09-19T14:51:21.966667Z,0.306423639911304,2.63513513513514,0.0155075455408038,0.0514795127365003
MONMA,escalier montee,6,1,2024-09-19T14:51:22Z,2024-09-19T14:51:32.966667Z,0.217908031287376,2.35955056179775,0.0140156506304011,0.0555606609666055
MONMA,escalier montee,6,2,2024-09-19T14:51:27Z,2024-09-19T14:51:31.966667Z,0.223963846162032,2.22972972972973,0.00444925094765397,0.0446111060149415
MONMA,escalier descente,6,1,2024-09-19T14:51:33Z,2024-09-19T14:51:37.966667Z,0.406433464038412,2.43243243243243,0.00444280487592185,-0.0677267569078126
MONMA,escalier descente,6,2,2024-09-19T14:51:38Z,2024-09-19T14:51:42.966667Z,0.351368441724333,2.63513513513514,0.000441832570379505,-0.00385953696108771
MONMA,escalier montee,7,1,2024-09-19T14:51:43Z,2024-09-19T14:51:54.966667Z,0.231872681839969,2.30769230769231,0.021593635854881,0.0542953331188164
MONMA,escalier montee,7,2,2024-09-19T14:51:48Z,2024-09-19T14:51:52.966667Z,0.225300678887688,2.22972972972973,0.00223313641385154,0.0400166673425098
MONMA,escalier descente,7,1,2024-09-19T14:51:55Z,2024-09-19T14:51:59.966667Z,0.339943333866985,2.63513513513514,0.00261970923304438,-0.0158488715949742
MONMA,escalier descente,7,2,2024-09-19T14:52:00Z,2024-09-19T14:52:04.966667Z,0.27320170785215,2.63513513513514,0.0109948952780641,0.0066989991273515
MONMA,escalier montee,8,1,2024-09-19T14:52:05Z,2024-09-19T14:52:09.966667Z,0.195424452352673,2.22972972972973,0.00431432415818229,0.072063541662288
MONMA,escalier montee,8,2,2024-09-19T14:52:10Z,2024-09-19T14:52:14.966667Z,0.219247921623157,2.22972972972973,0.00407883082831186,0.0406332776873223
MONMA,escalier montee,8,3,2024-09-19T14:52:15Z,2024-09-19T14:52:19.966667Z,0.313288321946152,2.22972972972973,0.00437075773711137,0.000615858133452663
MONMA,escalier descente,8,1,2024-09-19T14:52:20Z,2024-09-19T14:52:27Z,0.31099613907251,2.28571428571429,0.00163529107983382,-0.0114016424219598
PATLI,assis immobile,1,1,2024-09-19T15:05:31Z,2024-09-19T15:08:29.466667Z,0.0116495191746728,2.1259842519685,0.0396051255006364,-0.00481503503806768
PATLI,assis immobile,1,2,2024-09-19T15:05:36Z,2024-09-19T15:05:40.966667Z,0.00346220298538637,2.02702702702703,0.0508059478528467,-0.0066794000929894
PATLI,assis immobile,1,3,2024-09-19T15:05:41Z,2024-09-19T15:05:45.966667Z,0.00283468875713031,2.02702702702703,0.0638387409594588,-0.00606992301747689
PATLI,assis immobile,1,4,2024-09-19T15:05:46Z,2024-09-19T15:05:50.966667Z,0.00349417285965777,6.08108108108108,0.103902333637463,-0.00601768329057489
PATLI,assis immobile,1,5,2024-09-19T15:05:51Z,2024-09-19T15:05:55.966667Z,0.00348285708226433,4.05405405405405,0.00520820887183472,-0.00608889322574763
PATLI,assis immobile,1,6,2024-09-19T15:05:56Z,2024-09-19T15:06:00.966667Z,0.00291833695267277,8.10810810810811,0.00888999336512872,-0.00567799790769985
PATLI,assis immobile,1,7,2024-09-19T15:06:01Z,2024-09-19T15:06:05.966667Z,0.0031192410163097,6.08108108108108,0.0663936365275298,-0.00586065858040091
PATLI,assis immobile,1,8,2024-09-19T15:06:06Z,2024-09-19T15:06:10.966667Z,0.00331090875754519,0.202702702702703,0.138169542956318,-0.00503035119972001
PATLI,assis immobile,1,9,2024-09-19T15:06:11Z,2024-09-19T15:06:15.966667Z,0.00307277919953253,4.05405405405405,0.0627605422719959,-0.0052274648490877
PATLI,assis immobile,1,10,2024-09-19T15:06:16Z,2024-09-19T15:06:20.966667Z,0.00373807553084326,6.08108108108108,0.0460504099537365,-0.00467944553675198
PATLI,assis immobile,1,11,2024-09-19T15:06:21Z,2024-09-19T15:06:25.966667Z,0.00342839667711464,2.02702702702703,0.092096264584472,-0.00402215906629738
PATLI,assis immobile,1,12,2024-09-19T15:06:26Z,2024-09-19T15:06:30.966667Z,0.0034304074812647,8.10810810810811,0.0655346498330668,-0.00427016613757397
PATLI,assis immobile,1,13,2024-09-19T15:06:31Z,2024-09-19T15:06:35.966667Z,0.00316066685920586,6.08108108108108,0.0877921139455839,-0.00463517611638076
PATLI,assis immobile,1,14,2024-09-19T15:06:36Z,2024-09-19T15:06:40.966667Z,0.00330419303596049,2.02702702702703,0.0627480745565315,-0.00409892602984058
PATLI,assis immobile,1,15,2024-09-19T15:06:41Z,2024-09-19T15:06:45.966667Z,0.00343576886786937,2.02702702702703,0.0827359594110049,-0.00421616295963539
PATLI,assis immobile,1,16,2024-09-19T15:06:46Z,2024-09-19T15:06:50.966667Z,0.00344622082828657,6.08108108108108,0.0199503506019561,-0.00430768197801246
PATLI,assis immobile,1,17,2024-09-19T15:06:51Z,2024-09-19T15:06:55.966667Z,0.00300624058888441,4.05405405405405,0.00757975830134175,-0.00539164296340922
PATLI,assis immobile,1,18,2024-09-19T15:06:56Z,2024-09-19T15:07:00.966667Z,0.00308147965772404,2.02702702702703,0.0230090799437454,-0.00513699745031848
PATLI,assis immobile,1,19,2024-09-19T15:07:01Z,2024-09-19T15:07:05.966667Z,0.00323684784448857,8.10810810810811,0.0291982367024585,-0.00465399653229698
PATLI,assis immobile,1,20,2024-09-19T15:07:06Z,2024-09-19T15:07:10.966667Z,0.00343552824808566,4.05405405405405,0.117542358118299,-0.00487419797700095
PATLI,assis immobile,1,21,2024-09-19T15:07:11Z,2024-09-19T15:07:15.966667Z,0.00334351553194504,6.08108108108108,0.0518813649450862,-0.00436656243441402
PATLI,assis immobile,1,22,2024-09-19T15:07:16Z,2024-09-19T15:07:20.966667Z,0.00327730136810621,8.10810810810811,0.0182352798143626,-0.0050008285644994
PATLI,assis immobile,1,23,2024-09-19T15:07:21Z,2024-09-19T15:07:25.966667Z,0.00343843722704695,6.08108108108108,0.0395794601400994,-0.00469603273668617
PATLI,assis immobile,1,24,2024-09-19T15:07:26Z,2024-09-19T15:07:30.966667Z,0.00304433344290189,2.02702702702703,0.137791453314452,-0.0043195843898654
PATLI,assis immobile,1,25,2024-09-19T15:07:31Z,2024-09-19T15:07:35.966667Z,0.00335707824772311,6.08108108108108,0.00699643822092027,-0.00510693696254805
PATLI,assis immobile,1,26,2024-09-19T15:07:36Z,2024-09-19T15:07:40.966667Z,0.00320460977659703,6.08108108108108,0.0222032077785499,-0.00473903675255022
PATLI,assis immobile,1,27,2024-09-19T15:07:41Z,2024-09-19T15:07:45.966667Z,0.00315376652857526,2.02702702702703,0.0268169776912319,-0.00460125630189728
PATLI,assis immobile,1,28,2024-09-19T15:07:46Z,2024-09-19T15:07:50.966667Z,0.00311031077676398,6.08108108108108,0.00381027134955366,-0.00447984907371152
PATLI,assis immobile,1,29,2024-09-19T15:07:51Z,2024-09-19T15:07:55.966667Z,0.00334836917892452,2.02702702702703,0.0674326350661399,-0.0047410726629451
PATLI,assis immobile,1,30,2024-09-19T15:07:56Z,2024-09-19T15:08:00.966667Z,0.0029598946158942,2.02702702702703,0.0461179380279612,-0.00420567724832405
PATLI,assis immobile,1,31,2024-09-19T15:08:01Z,2024-09-19T15:08:05.966667Z,0.00342921182714491,2.02702702702703,0.0187237154214663,-0.00486992672147418
PATLI,assis immobile,1,32,2024-09-19T15:08:06Z,2024-09-19T15:08:10.966667Z,0.00320937522898288,8.10810810810811,0.0941427226125286,-0.00372190713741127
PATLI,assis immobile,1,33,2024-09-19T15:08:11Z,2024-09-19T15:08:15.966667Z,0.00353201346059395,2.02702702702703,0.0220379572425063,-0.0048308161518511
PATLI,assis immobile,1,34,2024-09-19T15:08:16Z,2024-09-19T15:08:20.966667Z,0.00291952985240115,2.02702702702703,0.011943938349212,-0.00416288812344584
PATLI,assis immobile,1,35,2024-09-19T15:08:21Z,2024-09-19T15:08:25.966667Z,0.00314108691030899,2.02702702702703,0.0311963114842916,-0.00464216604362744
PATLI,debout immobile,1,1,2024-09-19T15:09:00Z,2024-09-19T15:09:04.966667Z,0.00541937713320737,4.05405405405405,0.0747929531777327,-0.00214911152609987
PATLI,debout immobile,1,2,2024-09-19T15:09:05Z,2024-09-19T15:09:09.966667Z,0.00530630474951637,2.02702702702703,0.0509672000138505,-0.0020212895277435
PATLI,debout immobile,1,3,2024-09-19T15:09:10Z,2024-09-19T15:09:14.966667Z,0.00420756696459834,4.66216216216216,0.0696858172551147,-0.00149761409123961
PATLI,debout immobile,1,4,2024-09-19T15:09:15Z,2024-09-19T15:09:19.966667Z,0.00484165360659086,3.64864864864865,0.0216013814406962,-0.00182305739715083
PATLI,debout immobile,1,5,2024-09-19T15:09:20Z,2024-09-19T15:09:24.966667Z,0.00381410864160531,2.02702702702703,0.0335141398892748,-0.00282523812278379
PATLI,debout immobile,1,6,2024-09-19T15:09:25Z,2024-09-19T15:09:29.966667Z,0.00340918027731657,6.08108108108108,0.0114620420724904,-0.00281081407926254
PATLI,debout immobile,1,7,2024-09-19T15:09:30Z,2024-09-19T15:09:34.966667Z,0.00340510871929543,4.05405405405405,0.0219638099956447,-0.00263866922296918
PATLI,debout immobile,1,8,2024-09-19T15:09:35Z,2024-09-19T15:09:39.966667Z,0.00339317112606868,6.89189189189189,0.0608567754279167,-0.00286616300592996
PATLI,debout immobile,1,9,2024-09-19T15:09:40Z,2024-09-19T15:09:44.966667Z,0.0034448875694161,2.02702702702703,0.0477394767697054,-0.00290223792700395
PATLI,debout immobile,1,10,2024-09-19T15:09:45Z,2024-09-19T15:09:49.966667Z,0.00397035316387158,6.08108108108108,0.0106748731962633,-0.00317349616320656
PATLI,debout immobile,1,11,2024-09-19T15:09:50Z,2024-09-19T15:09:54.966667Z,0.00345807304551295,4.05405405405405,0.0779115069072272,-0.00172317312888609
PATLI,debout immobile,1,12,2024-09-19T15:09:55Z,2024-09-19T15:09:59.966667Z,0.00357901736516629,2.02702702702703,0.0158681141593533,-0.000489016471839465
PATLI,debout immobile,1,13,2024-09-19T15:10:00Z,2024-09-19T15:10:04.966667Z,0.00385374003563974,6.08108108108108,0.0610017365901933,-0.00273690003776739
PATLI,debout immobile,1,14,2024-09-19T15:10:05Z,2024-09-19T15:10:09.966667Z,0.00364783021645092,6.08108108108108,0.0302913974377643,-0.00269820431064755
PATLI,debout immobile,1,15,2024-09-19T15:10:10Z,2024-09-19T15:10:14.966667Z,0.00408004847474134,6.08108108108108,0.06864498422342,-0.00141343445709413
PATLI,debout immobile,1,16,2024-09-19T15:10:15Z,2024-09-19T15:10:19.966667Z,0.00389935803100787,8.10810810810811,0.0753032425525311,-0.0021390619691064
PATLI,debout immobile,1,17,2024-09-19T15:10:20Z,2024-09-19T15:10:24.966667Z,0.00349872782473863,6.08108108108108,0.0323128342716865,-0.00267201128471639
PATLI,debout immobile,1,18,2024-09-19T15:10:25Z,2024-09-19T15:10:29.966667Z,0.00415616952564199,6.08108108108108,0.0356211317833504,-0.00248722840210675
PATLI,debout immobile,1,19,2024-09-19T15:10:30Z,2024-09-19T15:10:34.966667Z,0.00330607509043929,8.10810810810811,0.0254971797471335,-0.00213110965343005
PATLI,debout immobile,1,20,2024-09-19T15:10:35Z,2024-09-19T15:10:39.966667Z,0.0035007351798903,6.08108108108108,0.0879039481340424,-0.00293041231750779
PATLI,debout immobile,1,21,2024-09-19T15:10:40Z,2024-09-19T15:10:44.966667Z,0.00350589739538193,2.02702702702703,0.0241825205761797,-0.00219183110817683
PATLI,debout immobile,1,22,2024-09-19T15:10:45Z,2024-09-19T15:10:49.966667Z,0.00350213144305172,6.08108108108108,0.0193439835903094,-0.00154583461664382
PATLI,debout immobile,1,23,2024-09-19T15:10:50Z,2024-09-19T15:10:54.966667Z,0.00368256579307551,8.10810810810811,0.0255181753880904,-0.00128071857486933
PATLI,debout immobile,1,24,2024-09-19T15:10:55Z,2024-09-19T15:10:59.966667Z,0.00386992764306255,4.05405405405405,0.0281617034625741,-0.00112222873394147
PATLI,debout immobile,1,25,2024-09-19T15:11:00Z,2024-09-19T15:11:04.966667Z,0.00358576556479309,2.02702702702703,0.0331211299739978,-0.00196631353794485
PATLI,debout immobile,1,26,2024-09-19T15:11:05Z,2024-09-19T15:11:09.966667Z,0.00338000702881996,2.02702702702703,0.0114883118058345,-0.00251108631004399
PATLI,debout immobile,1,27,2024-09-19T15:11:10Z,2024-09-19T15:11:14.966667Z,0.00373704384224756,2.02702702702703,0.023953979520374,-0.0022184399460411
PATLI,debout immobile,1,28,2024-09-19T15:11:15Z,2024-09-19T15:11:19.966667Z,0.0033290429627291,1.62162162162162,0.00669037705307592,-0.00204822709868946
PATLI,debout immobile,1,29,2024-09-19T15:11:20Z,2024-09-19T15:11:24.966667Z,0.00370831467302765,2.02702702702703,0.00989012522742468,-0.00259657393011165
PATLI,debout immobile,1,30,2024-09-19T15:11:25Z,2024-09-19T15:11:29.966667Z,0.0033917382495885,8.10810810810811,0.0524703610768933,-0.00128104585693906
PATLI,debout immobile,1,31,2024-09-19T15:11:30Z,2024-09-19T15:11:34.966667Z,0.00479895361766725,6.08108108108108,0.0314082846960458,-0.00211874732908862
PATLI,debout immobile,1,32,2024-09-19T15:11:35Z,2024-09-19T15:11:39.966667Z,0.00392131025181817,0.202702702702703,0.157346245792591,-0.00208953151479768
PATLI,debout immobile,1,33,2024-09-19T15:11:40Z,2024-09-19T15:11:44.966667Z,0.00378817862768237,2.02702702702703,0.058151069162076,-0.0030740637419665
PATLI,debout immobile,1,34,2024-09-19T15:11:45Z,2024-09-19T15:11:49.966667Z,0.00360370651696659,2.02702702702703,0.0259039310289823,-0.00293130266832897
PATLI,debout immobile,1,35,2024-09-19T15:11:50Z,2024-09-19T15:11:54.966667Z,0.00365270185597537,6.08108108108108,0.0417725432846853,-0.0033751603719907
PATLI,debout immobile,1,36,2024-09-19T15:11:55Z,2024-09-19T15:11:59.966667Z,0.0029464977140635,8.10810810810811,0.0132549257098764,-0.00282642900710028
PATLI,marche spontanee,1,1,2024-09-19T15:12:30Z,2024-09-19T15:12:34.966667Z,0.21356088444882,1.82432432432432,0.0027172324187305,0.00910640753308001
PATLI,marche spontanee,1,2,2024-09-19T15:12:35Z,2024-09-19T15:12:39.966667Z,0.279053165396094,2.02702702702703,0.00120762417728199,0.0759516959369357
PATLI,marche spontanee,1,3,2024-09-19T15:12:40Z,2024-09-19T15:12:44.966667Z,0.265650642345457,1.82432432432432,0.00198924000262702,0.0430356372408349
PATLI,marche spontanee,1,4,2024-09-19T15:12:45Z,2024-09-19T15:12:49.966667Z,0.316026039344229,2.02702702702703,0.000227290783374356,0.0681317665852056
PATLI,marche spontanee,1,5,2024-09-19T15:12:50Z,2024-09-19T15:12:54.966667Z,0.294266936674488,2.02702702702703,0.00105280441579389,0.0347466278289496
PATLI,marche spontanee,1,6,2024-09-19T15:12:55Z,2024-09-19T15:12:59.966667Z,0.314659164116862,2.02702702702703,0.000631863127623043,0.000716448540772074
PATLI,marche spontanee,1,7,2024-09-19T15:13:00Z,2024-09-19T15:13:04.966667Z,0.227194333947715,2.02702702702703,0.00608626366817907,0.0228475705700978
PATLI,marche spontanee,1,8,2024-09-19T15:13:05Z,2024-09-19T15:13:09.966667Z,0.277547683911509,2.02702702702703,0.000760954793043999,0.0521527924062835
PATLI,marche spontanee,1,9,2024-09-19T15:13:10Z,2024-09-19T15:13:14.966667Z,0.300619033982976,2.02702702702703,0.00473680048958771,0.0270556675510885
PATLI,marche spontanee,1,10,2024-09-19T15:13:15Z,2024-09-19T15:13:19.966667Z,0.256944673741262,2.02702702702703,0.000158594423494605,0.0180368026400185
PATLI,marche spontanee,1,11,2024-09-19T15:13:20Z,2024-09-19T15:13:24.966667Z,0.336018889200866,2.02702702702703,0.000836285074708858,0.0347643321525477
PATLI,marche spontanee,1,12,2024-09-19T15:13:25Z,2024-09-19T15:13:29.966667Z,0.352876991786708,2.02702702702703,0.0027222275497062,0.0801651399497391
PATLI,marche spontanee,1,13,2024-09-19T15:13:30Z,2024-09-19T15:13:34.966667Z,0.332731891959987,2.02702702702703,0.00385074751443552,0.0451180266453525
PATLI,marche spontanee,1,14,2024-09-19T15:13:35Z,2024-09-19T15:13:39.966667Z,0.397421224036909,2.02702702702703,0.00405339291835882,0.0848587876012885
PATLI,marche spontanee,1,15,2024-09-19T15:13:40Z,2024-09-19T15:13:44.966667Z,0.379101776604323,2.02702702702703,0.000149837311577409,0.0622198670971294
PATLI,marche spontanee,1,16,2024-09-19T15:13:45Z,2024-09-19T15:13:49.966667Z,0.373983176748353,2.02702702702703,0.00136841592534965,0.0620844166991278
PATLI,marche spontanee,1,17,2024-09-19T15:13:50Z,2024-09-19T15:13:54.966667Z,0.360179506121648,2.02702702702703,0.000119626477047273,0.0424410896638224
PATLI,marche spontanee,1,18,2024-09-19T15:13:55Z,2024-09-19T15:13:59.966667Z,0.343155026282315,2.02702702702703,0.00102083378488842,0.07171817310716
PATLI,marche spontanee,1,19,2024-09-19T15:14:00Z,2024-09-19T15:14:04.966667Z,0.325554306956121,2.02702702702703,0.000210686579054604,0.0703061863044551
PATLI,marche spontanee,1,20,2024-09-19T15:14:05Z,2024-09-19T15:14:09.966667Z,0.347995300314636,2.02702702702703,0.000113245443824438,0.0129890127697045
PATLI,marche spontanee,1,21,2024-09-19T15:14:10Z,2024-09-19T15:14:14.966667Z,0.372774303913045,2.02702702702703,0.000232081032976133,0.0319756896317654
PATLI,marche spontanee,1,22,2024-09-19T15:14:15Z,2024-09-19T15:14:19.966667Z,0.331764768128152,2.02702702702703,0.0018660605376006,0.0547617101486598
PATLI,marche spontanee,1,23,2024-09-19T15:14:20Z,2024-09-19T15:14:24.966667Z,0.294387768888479,2.02702702702703,0.00075862646111485,0.00927124678821856
PATLI,marche spontanee,1,24,2024-09-19T15:14:25Z,2024-09-19T15:14:29.966667Z,0.297774820026686,2.02702702702703,0.00362757730977645,0.0224956554492942
PATLI,marche spontanee,1,25,2024-09-19T15:14:30Z,2024-09-19T15:14:34.966667Z,0.292638858230649,2.02702702702703,0.00369177522842571,0.0580407334259285
PATLI,marche spontanee,1,26,2024-09-19T15:14:35Z,2024-09-19T15:14:39.966667Z,0.282444409196347,2.02702702702703,0.0025714327395514,0.0348030715120642
PATLI,marche spontanee,1,27,2024-09-19T15:14:40Z,2024-09-19T15:14:44.966667Z,0.313518063122418,2.02702702702703,0.00167698143548769,0.042042144794484
PATLI,marche spontanee,1,28,2024-09-19T15:14:45Z,2024-09-19T15:14:49.966667Z,0.320929617325604,2.02702702702703,0.000614354737076208,0.0744207517973285
PATLI,marche spontanee,1,29,2024-09-19T15:14:50Z,2024-09-19T15:14:54.966667Z,0.296109267699938,2.02702702702703,0.00183235878079482,0.0676108607226977
PATLI,marche spontanee,1,30,2024-09-19T15:14:55Z,2024-09-19T15:14:59.966667Z,0.29200634849382,2.02702702702703,0.00347693187255864,0.040693801030715
PATLI,marche spontanee,1,31,2024-09-19T15:15:00Z,2024-09-19T15:15:04.966667Z,0.267118989475967,2.02702702702703,0.00853866177541761,0.0534940448701062
PATLI,marche spontanee,1,32,2024-09-19T15:15:05Z,2024-09-19T15:15:09.966667Z,0.24271409836264,1.82432432432432,0.0123481933906565,0.0293500711079476
PATLI,marche spontanee,1,33,2024-09-19T15:15:10Z,2024-09-19T15:15:14.966667Z,0.335164055398893,2.02702702702703,0.000914891800288443,0.0788159930397544
PATLI,marche spontanee,1,34,2024-09-19T15:15:15Z,2024-09-19T15:15:19.966667Z,0.367599453599361,2.02702702702703,6.91245949013274e-05,0.055480344235875
PATLI,marche spontanee,1,35,2024-09-19T15:15:20Z,2024-09-19T15:15:24.966667Z,0.367335583694129,2.02702702702703,0.00132203756172706,0.0456048781614653
PATLI,marche spontanee,1,36,2024-09-19T15:15:25Z,2024-09-19T15:15:29.966667Z,0.274482209484641,1.82432432432432,0.00306222589512277,0.0199169492905147
PATLI,marche lente,1,1,2024-09-19T15:16:00Z,2024-09-19T15:16:04.966667Z,0.0655444095092751,1.01351351351351,0.00202262262090625,-0.0041299834316903
PATLI,marche lente,1,2,2024-09-19T15:16:05Z,2024-09-19T15:16:09.966667Z,0.0717931174802154,1.21621621621622,0.00135496929630577,0.000241167245724538
PATLI,marche lente,1,3,2024-09-19T15:16:10Z,2024-09-19T15:16:14.966667Z,0.069772721372314,1.21621621621622,0.00129030463288958,-0.0089979594258317
PATLI,marche lente,1,4,2024-09-19T15:16:15Z,2024-09-19T15:16:19.966667Z,0.0618402579675392,1.21621621621622,0.00785055044454149,-0.00373170044931404
PATLI,marche lente,1,5,2024-09-19T15:16:20Z,2024-09-19T15:16:24.966667Z,0.087787523127129,1.21621621621622,0.000759187537259061,-0.0053632728047277
PATLI,marche lente,1,6,2024-09-19T15:16:25Z,2024-09-19T15:16:29.966667Z,0.105256413701103,1.21621621621622,0.00190520052004168,-0.013531327097735
PATLI,marche lente,1,7,2024-09-19T15:16:30Z,2024-09-19T15:16:34.966667Z,0.102532906776717,1.21621621621622,0.000682232276312606,0.00169108104911764
PATLI,marche lente,1,8,2024-09-19T15:16:35Z,2024-09-19T15:16:39.966667Z,0.0947410203677418,1.21621621621622,0.00289002317995518,-0.00713353324831861
PATLI,marche lente,1,9,2024-09-19T15:16:40Z,2024-09-19T15:16:44.966667Z,0.0857229085484397,1.21621621621622,0.0051876306053528,-0.00622483911486327
PATLI,marche lente,1,10,2024-09-19T15:16:45Z,2024-09-19T15:16:49.966667Z,0.0755038625567751,1.21621621621622,0.00527850921472573,0.00228377106093547
PATLI,marche lente,1,11,2024-09-19T15:16:50Z,2024-09-19T15:16:54.966667Z,0.0814657847579252,1.21621621621622,0.000977633679386354,0.000196308763612985
PATLI,marche lente,1,12,2024-09-19T15:16:55Z,2024-09-19T15:16:59.966667Z,0.0921846739404619,3.64864864864865,0.00547711082883863,-0.000270179138658511
